id,province,district,property_type,bedrooms,baths,floor_area,floor_level,land_area,latitude,longitude,nearby_stations,nearby_station_distance,nearby_bus_stops,nearby_supermarkets,nearby_shops,year_built,facilities,price,is_train
10909675,Samut Prakan,Bang Sao Thong,Detached House,4.0,2.0,135,0.0,200.0,13.7059284888,100.8130353962,0,,,2.0,1,0,"[""Children's Playground"", 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",5900000.0,1
10893057,Bangkok,Bang Rak,Condo,1.0,1.0,35,19.0,0.0,13.7224568169,100.523540816,3,"[['S4 Saint Louis BTS', 390], ['S5 Surasak BTS', 430], ['S3 Chong Nonsi BTS', 700]]",,20.0,20,2016,"['CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",5400000.0,1
10988662,Bangkok,Bangkok Yai,Detached House,7.0,3.0,100,0.0,312.0,13.7341183,100.4761897,3,"[['BL01 Tha Phra MRT', 540], ['BL02 Charan 13 MRT', 890], ['BL32 Itsaraphap MRT', 960]]",,4.0,3,0,[],8900000.0,1
10932601,Bangkok,Bang Na,Condo,1.0,1.0,31,7.0,0.0,13.6654508744,100.604194297,2,"[['E13 Bang Na BTS', 300], ['E14 Bearing BTS', 560]]",,5.0,4,2016,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Sky Lounge', 'Swimming pool']",3100000.0,1
10886048,Bangkok,Din Daeng,Condo,1.0,1.0,36,4.0,0.0,13.796934,100.569643,2,"[['BL16 Ratchadaphisek MRT', 630], ['BL17 Sutthisan MRT', 920]]",,13.0,12,2019,"['BBQ pits', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', '24 hours security', 'Steam bath', 'Swimming pool']",3450000.0,1
10999435,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,79,0.0,92.0,13.591893,100.630067,0,,,4.0,5,2016,"['Car Park', 'Community Garden', 'CCTV', 'Playground', '24 hours security']",2800000.0,1
10802637,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,31,16.0,0.0,13.8637736562,100.5010689973,2,"[['PP10 Bang Krasor MRT', 410], ['PP09 Yaek Nonthaburi 1 MRT', 790]]",,14.0,15,2011,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Mini-Mart', '24 hours security', 'Swimming pool']",1010000.0,1
11025818,Samut Prakan,Bang Phli,Detached House,3.0,3.0,197,0.0,296.0,13.6102699252,100.6737268197,0,,,3.0,6,0,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",7990000.0,1
11005719,Nonthaburi,Sai Noi,Detached House,4.0,3.0,241,0.0,220.0,13.9736875,100.3361875,0,,8.0,5.0,2,0,"['Covered car park', 'Playground', '24 hours security']",3790000.0,1
11033440,Bangkok,Watthana,Condo,1.0,1.0,37,10.0,0.0,13.71404158,100.6022190172,1,"[['E9 On Nut BTS', 990]]",,10.0,19,2016,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",3950000.0,1
8969471,Samut Prakan,Bang Phli,Detached House,4.0,3.0,175,0.0,208.0,13.635187,100.667482,0,,1.0,2.0,1,2018,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",9700000.0,1
10107763,Bangkok,Prawet,Detached House,4.0,3.0,134,0.0,52.0,13.7267291837,100.6901920241,1,"[['A3 Ban Thap Chang Airport Link', 670]]",,7.0,4,0,"[""Children's Playground"", 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",6500000.0,1
8730472,Bangkok,Phaya Thai,Condo,1.0,1.0,45,15.0,0.0,13.788908,100.545272,2,"[['N6 Sena Ruam BTS', 300], ['N7 Saphan Kwai BTS', 700]]",,14.0,20,2012,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",5100000.0,1
11006405,Bangkok,Huai Khwang,Condo,1.0,1.0,35,26.0,0.0,13.7439701,100.5821163,0,,20.0,12.0,13,2016,"['Covered car park', 'Fitness corner', 'Jacuzzi', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool', 'Wading pool']",4200000.0,1
10936032,Bangkok,Watthana,Condo,1.0,1.0,32,4.0,0.0,13.735578,100.581391,0,,20.0,19.0,20,2011,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Spa pool', 'Swimming pool']",4600000.0,1
10815936,Samut Prakan,Mueang Samut Prakan,Detached House,3.0,2.0,200,0.0,200.0,13.5489008,100.2739306,0,,14.0,15.0,20,0,[],1800000.0,1
11031984,Samut Prakan,Bang Phli,Detached House,3.0,3.0,168,0.0,224.0,13.638379,100.682362,0,,1.0,,8,0,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Jogging track', '24 hours security', 'Swimming pool']",5900000.0,1
10713665,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,145,0.0,72.0,13.8658492,100.4941285,1,"[['PP09 Yaek Nonthaburi 1 MRT', 10]]",,6.0,15,0,[],6000000.0,1
10940316,Bangkok,Khlong Toei,Condo,2.0,2.0,58,6.0,0.0,13.71733,100.576253,2,"[['E6 Thong Lo BTS', 760], ['E7 Ekkamai BTS', 980]]",,18.0,20,2018,"['BBQ pits', 'Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Library', 'Lounge', 'Open car park', 'Pool Deck', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",8900000.0,1
8335754,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,110,0.0,80.0,13.605093,100.6251379,0,,1.0,6.0,1,0,"['Covered car park', 'Clubhouse', 'CCTV', '24 hours security']",1790000.0,1
10780613,Bangkok,Yan Nawa,Condo,1.0,1.0,56,17.0,0.0,13.698684,100.541629,2,"[['B5 Nararam 3 BRT', 460], ['B4 Thanon Chan BRT', 700]]",20.0,16.0,20,2013,"['Covered car park', 'CCTV', 'Mini-Mart', '24 hours security', 'Swimming pool']",3490000.0,1
10810048,Bangkok,Pathum Wan,Condo,1.0,1.0,70,6.0,0.0,13.7464582,100.5294814,3,"[['W1 National Stadium BTS', 90], ['CEN Siam BTS', 450], ['N1 Ratchathewi BTS', 650]]",,20.0,20,2012,"['Fitness corner', 'Library', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",6790000.0,1
10611619,Bangkok,Bang Rak,Condo,1.0,1.0,46,13.0,0.0,13.7224568169,100.523540816,3,"[['S4 Saint Louis BTS', 390], ['S5 Surasak BTS', 430], ['S3 Chong Nonsi BTS', 700]]",,19.0,20,2016,"['CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",7900000.0,1
9584418,Bangkok,Bang Kapi,Condo,1.0,1.0,26,8.0,0.0,13.746714,100.606159,1,"[['A5 Ramkhamhaeng Airport Link', 820]]",,5.0,12,2019,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Open car park', '24 hours security', 'Swimming pool', 'Wading pool']",2300000.0,1
10844799,Nonthaburi,Pak Kret,Townhouse,3.0,2.0,120,0.0,96.0,13.904187499999999,100.4493125,0,,1.0,5.0,6,0,[],2790000.0,1
11031822,Bangkok,Din Daeng,Condo,2.0,2.0,86,5.0,0.0,13.765223,100.567891,2,"[['BL19 Thailand Cultural Centre MRT', 280], ['BL20 Phra Ram 9 MRT', 890]]",,16.0,20,2006,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",7900000.0,1
10924344,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,27,4.0,0.0,13.6547,100.604512,1,"[['E14 Bearing BTS', 800]]",,9.0,18,2012,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",1500000.0,1
10785817,Bangkok,Bangkok Yai,Detached House,4.0,2.0,350,0.0,400.0,13.6332855,100.4958678,0,,15.0,8.0,6,0,[],9870000.0,1
10860203,Bangkok,Lak Si,Townhouse,3.0,3.0,26,0.0,104.0,13.867018,100.584936,1,"[['N16 11th Infantry Regiment BTS', 520]]",16.0,7.0,2,0,"['Clubhouse', 'Community Garden', 'Fitness corner', '24 hours security', 'Swimming pool']",7500000.0,1
10974473,Bangkok,Bang Khen,Condo,1.0,1.0,29,1.0,0.0,13.87241,100.60359,1,"[['N17 Wat Phra Sri Mahathat BTS', 840]]",20.0,9.0,5,2008,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Multi-purpose hall', 'Pavillion', 'Playground', '24 hours security']",1550000.0,1
7969316,Samut Prakan,Bang Phli,Townhouse,2.0,3.0,160,0.0,72.0,13.6500856,100.6400318,0,,7.0,8.0,8,0,[],2530000.0,1
10704567,Bangkok,Chatuchak,Condo,2.0,1.0,58,8.0,0.0,13.8177698166,100.5650060344,3,"[['N9 Ha Yaek Lat Phrao BTS', 370], ['N10 Phahon Yothin 24 BTS', 530], ['BL14 Phahon Yothin MRT', 730]]",,11.0,20,2013,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', 'Sauna', '24 hours security', 'Swimming pool']",4950000.0,1
10936966,Bangkok,Din Daeng,Condo,1.0,1.0,29,5.0,0.0,13.797125,100.57005,2,"[['BL16 Ratchadaphisek MRT', 580], ['BL17 Sutthisan MRT', 920]]",,11.0,10,2013,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Pavillion', '24 hours security']",2200000.0,1
10632486,Bangkok,Bang Kapi,Condo,1.0,1.0,26,8.0,0.0,13.748873,100.606603,1,"[['A5 Ramkhamhaeng Airport Link', 1000]]",,5.0,11,2018,"['Covered car park', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Lounge', '24 hours security', 'Swimming pool']",3000000.0,1
10707527,Bangkok,Bang Na,Condo,1.0,1.0,36,8.0,0.0,13.684163999999999,100.61481,1,"[['E12 Udom Suk BTS', 840]]",,13.0,18,2013,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",2190000.0,1
10587094,Bangkok,Huai Khwang,Condo,1.0,1.0,44,12.0,0.0,13.7631190545,100.5684081693,2,"[['BL19 Thailand Cultural Centre MRT', 350], ['BL20 Phra Ram 9 MRT', 700]]",,15.0,20,2013,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",6802719.0,1
10980774,Bangkok,Bang Kapi,Townhouse,3.0,2.0,140,0.0,76.0,13.7961375,100.6355156,0,,15.0,9.0,3,0,[],2500000.0,1
10867409,Nonthaburi,Bang Bua Thong,Detached House,3.0,2.0,100,0.0,96.0,13.926577,100.37364,0,,,1.0,1,0,['24 hours security'],2150000.0,1
10967208,Bangkok,Watthana,Condo,1.0,1.0,38,22.0,0.0,13.71425,100.593478,1,"[['E8 Phra Khanong BTS', 270]]",,17.0,20,2012,"['Car Park', ""Children's Playground"", 'CCTV', 'Gymnasium room', 'Jacuzzi', 'Lift lobby', '24 hours security', 'Swimming pool']",5700000.0,1
10774285,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,35,12.0,0.0,13.8636530348,100.5028675423,2,"[['PP10 Bang Krasor MRT', 260], ['PP09 Yaek Nonthaburi 1 MRT', 980]]",,16.0,11,2016,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Launderette', 'Playground', '24 hours security', 'Swimming pool']",1890000.0,1
11010524,Bangkok,Sathon,Condo,1.0,1.0,52,16.0,0.0,13.720983,100.53747,3,"[['B2 Arkan Songkhro BRT', 690], ['B1 Sathorn BRT', 760], ['S3 Chong Nonsi BTS', 850]]",,20.0,20,2016,"['Car Park', 'CCTV', 'Eateries', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', 'Playground', 'Roof Terrace', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool']",6500000.0,1
11016598,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,64,0.0,64.0,13.5825625,100.6598906,0,,4.0,6.0,4,0,[],1290000.0,1
10925864,Samut Prakan,Mueang Samut Prakan,Condo,2.0,1.0,41,7.0,0.0,13.6593142974,100.5975552692,1,"[['E14 Bearing BTS', 460]]",,7.0,20,2017,"['BBQ pits', 'Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', 'Multi-purpose hall', 'Open car park', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",3000000.0,1
10851710,Bangkok,Bang Phlat,Condo,1.0,1.0,30,18.0,0.0,13.7780163787,100.4861568706,1,"[['BL05 Bang Yi Khan MRT', 80]]",,15.0,20,2019,"['BBQ pits', 'Billiards room', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Game room', 'Gymnasium room', 'Library', 'Lounge', 'Mini golf range', 'Mini-Mart', 'Multi-purpose hall', 'Open car park', 'Playground', 'Sauna', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",3500000.0,1
11038329,Nonthaburi,Bang Yai,Townhouse,3.0,2.0,120,0.0,64.0,13.903107,100.368042,0,,,3.0,2,0,"['Community Garden', 'CCTV', '24 hours security']",1890000.0,1
10832292,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,35,5.0,0.0,13.6385037029,100.5922882209,2,"[['E16 Pu Chao BTS', 140], ['E15 Samrong BTS', 940]]",,5.0,6,2020,"['Car Park', 'CCTV', 'Fitness corner', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",2700000.0,1
11010805,Bangkok,Bang Na,Condo,1.0,1.0,28,3.0,0.0,13.671644,100.636018,0,,14.0,11.0,19,2014,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2100000.0,1
11032559,Bangkok,Lak Si,Condo,1.0,1.0,28,26.0,0.0,13.8554371054,100.5479227325,0,,20.0,10.0,15,2012,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2390000.0,1
11024921,Bangkok,Prawet,Condo,1.0,1.0,30,5.0,0.0,13.6969821,100.649383,0,,12.0,9.0,20,2012,"['Car Park', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Swimming pool']",1950000.0,1
10686460,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,26,18.0,0.0,13.8815191177,100.4857063353,0,,14.0,2.0,4,2016,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool']",1500000.0,1
7537280,Bangkok,Bang Na,Condo,1.0,1.0,27,4.0,0.0,13.655379,100.64653,0,,5.0,9.0,7,2017,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Open car park', 'Playground', '24 hours security', 'Swimming pool', 'Wading pool']",1890000.0,1
11013522,Bangkok,Bang Rak,Condo,1.0,1.0,40,32.0,0.0,13.735162,100.522013,2,"[['BL28 Hua Lamphong MRT', 740], ['BL27 Sam Yan MRT', 910]]",,12.0,20,2022,"['Car Park', 'CCTV', 'Fitness corner', 'Jacuzzi', '24 hours security']",7600000.0,1
10839879,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,32.0,0.0,13.860403,100.508239,2,"[['PP10 Bang Krasor MRT', 460], ['PP11 Nonthaburi Civic Center MRT', 510]]",,9.0,8,2014,"['CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool', 'Wading pool']",1450000.0,1
10936892,Bangkok,Khlong Toei,Condo,1.0,1.0,41,7.0,0.0,13.711724,100.594785,2,"[['E8 Phra Khanong BTS', 550], ['E9 On Nut BTS', 980]]",,20.0,17,2018,"['Covered car park', 'CCTV', 'Fitness corner', 'Pool Deck', 'Roof Terrace', 'Sauna', '24 hours security', 'Swimming pool']",4850000.0,1
10059584,Bangkok,Chatuchak,Condo,2.0,1.0,32,8.0,0.0,13.855906,100.584884,2,"[['N15 Bang Bua BTS', 210], ['N14 Royal Forest Department BTS', 680]]",,8.0,2,2019,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Library', 'Mini-Mart', 'Pavillion', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",3800000.0,1
10515246,Nonthaburi,Pak Kret,Condo,1.0,1.0,35,8.0,0.0,13.897264621,100.5523397718,0,,15.0,6.0,8,2013,"['Car Park', 'CCTV', 'Gymnasium room', 'Mini-Mart', '24 hours security', 'Swimming pool']",2190000.0,1
10528309,Bangkok,Prawet,Detached House,3.0,2.0,152,0.0,228.0,13.7032058472,100.6988801703,0,,5.0,4.0,4,2016,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",6700000.0,1
11031595,Bangkok,Sathon,Condo,1.0,1.0,27,16.0,0.0,13.7196950686,100.5394896939,3,"[['B2 Arkan Songkhro BRT', 800], ['BL25 Lumphini MRT', 910], ['B3 Technic Krungthep BRT', 930]]",,10.0,5,2013,"['Covered car park', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",2600000.0,1
11031460,Bangkok,Ratchathewi,Condo,1.0,1.0,47,18.0,0.0,13.750083,100.556067,3,"[['A6 Makkasan Airport Link', 560], ['BL21 Phetchaburi MRT', 760], ['E4 Asok BTS', 810]]",,5.0,20,2015,"['Car Park', 'Covered car park', ""Children's Playground"", 'CCTV', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",7210000.0,1
10778178,Nonthaburi,Pak Kret,Detached House,3.0,1.0,120,0.0,280.0,13.9077337,100.4958678,0,,14.0,7.0,6,0,['Covered car park'],2990000.0,1
10856195,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,96,0.0,96.0,13.5887406266,100.65820715,0,,4.0,9.0,7,0,"['Community Garden', '24 hours security']",2590000.0,1
10882793,Bangkok,Phaya Thai,Condo,1.0,1.0,35,10.0,0.0,13.7908705133,100.5460723178,3,"[['N7 Saphan Kwai BTS', 480], ['N6 Sena Ruam BTS', 480], ['BL12 Kamphaeng Phet MRT', 840]]",,14.0,20,2019,"['BBQ pits', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Launderette', 'Library', 'Lounge', 'Multi-purpose hall', 'Open car park', 'Playground', 'Reflexology Path', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",5100000.0,1
11035745,Nonthaburi,Bang Bua Thong,Townhouse,3.0,3.0,159,0.0,80.0,13.9436875,100.4418125,0,,,2.0,2,0,[],4390000.0,1
10846905,Bangkok,Khlong Toei,Condo,1.0,1.0,45,17.0,0.0,13.715134387500001,100.5908126786,2,"[['E8 Phra Khanong BTS', 30], ['E7 Ekkamai BTS', 790]]",,19.0,20,2013,"['Covered car park', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",7900000.0,1
10768397,Bangkok,Bang Kho Laem,Condo,1.0,1.0,39,14.0,0.0,13.6904548199,100.5049694319,2,"[['B10 Charoenrat BRT', 150], ['B11 Rama III Bridge BRT', 550]]",20.0,13.0,10,2004,"['Covered car park', 'CCTV', 'Function room', 'Playground', '24 hours security', 'Swimming pool']",2790000.0,1
9486454,Bangkok,Prawet,Detached House,4.0,3.0,150,0.0,212.0,13.7267291837,100.6901920241,1,"[['A3 Ban Thap Chang Airport Link', 670]]",,7.0,4,0,"[""Children's Playground"", 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",7190000.0,1
7914227,Bangkok,Min Buri,Condo,1.0,1.0,27,6.0,0.0,13.815554,100.698978,0,,20.0,6.0,3,2018,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', 'Sauna', '24 hours security', 'Swimming pool']",1790000.0,1
10813840,Nonthaburi,Bang Bua Thong,Detached House,3.0,3.0,185,0.0,232.0,13.951444,100.4115631,0,,,5.0,3,0,"['Covered car park', 'Clubhouse', 'Playground', '24 hours security', 'Swimming pool', 'Wading pool']",7990000.0,1
9872408,Samut Prakan,Bang Phli,Condo,1.0,1.0,34,11.5,0.0,13.6579040399,100.6599242354,0,,8.0,7.0,2,2021,"['Amphitheatre', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', 'Meeting room', '24 hours security', 'Sky Lounge', 'Swimming pool']",2990000.0,1
10858375,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,72,0.0,72.0,13.5705625,100.6869844,0,,6.0,4.0,3,0,[],1890000.0,1
10848360,Bangkok,Bang Na,Condo,2.0,1.0,58,22.0,0.0,13.671067,100.605553,1,"[['E13 Bang Na BTS', 340]]",,3.0,2,2012,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",5900000.0,1
10841748,Bangkok,Bang Rak,Condo,1.0,1.0,31,16.0,0.0,13.7315835212,100.5311729497,3,"[['BL27 Sam Yan MRT', 160], ['S2 Sala Daeng BTS', 440], ['BL26 Silom MRT', 640]]",,20.0,20,2018,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",7828000.0,1
9584612,Bangkok,Chatuchak,Condo,1.0,1.0,26,8.0,0.0,13.8062021626,100.556204688,3,"[['BL13 Chatuchak Park MRT', 380], ['N8 Mo Chit BTS', 500], ['BL14 Phahon Yothin MRT', 940]]",,4.0,20,2018,"['Adventure park', 'Car Park', ""Children's Playground"", 'CCTV', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Lift lobby', 'Lounge', 'Open car park', '24 hours security', 'Steam bath', 'Swimming pool']",4100000.0,1
10732257,Samut Prakan,Bang Phli,Detached House,3.0,2.0,125,0.0,208.0,13.714717,100.7251718,0,,7.0,12.0,10,2018,"['Car Park', 'Clubhouse', 'Community Garden', 'Community Plaza', 'CCTV', 'Fitness corner', 'Jogging track', 'Mini-Mart', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",5300000.0,1
11012988,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,22,4.0,0.0,13.6593142974,100.5975552692,1,"[['E14 Bearing BTS', 460]]",,7.0,20,2017,"['BBQ pits', 'Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', 'Multi-purpose hall', 'Open car park', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",1700000.0,1
10926122,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,120,0.0,116.0,13.9254875,100.4345781,0,,4.0,3.0,1,0,['Covered car park'],3700000.0,1
10931083,Bangkok,Bang Kapi,Townhouse,3.0,3.0,160,0.0,24.0,13.752906,100.656892,0,,11.0,6.0,6,2013,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3970000.0,1
10808636,Bangkok,Chatuchak,Condo,1.0,1.0,40,35.0,0.0,13.8090862562,100.5593561978,3,"[['BL14 Phahon Yothin MRT', 550], ['BL13 Chatuchak Park MRT', 830], ['N9 Ha Yaek Lat Phrao BTS', 880]]",,7.0,20,2014,"['BBQ pits', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool', 'Wading pool']",5000000.0,1
11029854,Nonthaburi,Bang Bua Thong,Condo,1.0,1.0,23,7.0,0.0,13.88957,100.405623,1,"[['PP01 Khlong Bang Phai MRT', 370]]",,9.0,13,2015,"['Covered car park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', '24 hours security', 'Swimming pool']",1250000.0,1
10605909,Bangkok,Sathon,Condo,1.0,1.0,33,8.0,0.0,13.7061439623,100.5305600258,2,"[['B3 Technic Krungthep BRT', 860], ['B4 Thanon Chan BRT', 930]]",20.0,20.0,17,2014,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3090000.0,1
10989938,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,43,20.0,0.0,13.8166857,100.5332441,2,"[['PP15 Bang Son MRT', 400], ['RW02 SRT Bang Son', 580]]",,5.0,5,2017,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2850000.0,1
10686310,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,33,12.0,0.0,13.862024,100.504931,2,"[['PP10 Bang Krasor MRT', 90], ['PP11 Nonthaburi Civic Center MRT', 890]]",,14.0,11,2015,"['Covered car park', 'Lounge', '24 hours security', 'Swimming pool']",1990000.0,1
10859644,Bangkok,Watthana,Condo,1.0,1.0,59,10.0,0.0,13.734618,100.578558,0,,18.0,20.0,20,2014,"['Car Park', 'CCTV', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",5900000.0,1
10959474,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,45,14.0,0.0,13.859629,100.52205,1,"[['PP11 Nonthaburi Civic Center MRT', 980]]",,7.0,10,2012,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",2500000.0,1
11006461,Nonthaburi,Bang Kruai,Detached House,4.0,3.0,147,0.0,140.0,13.8024875,100.4577031,0,,1.0,4.0,5,0,['24 hours security'],5600000.0,1
11021819,Bangkok,Wang Thonglang,Condo,1.0,1.0,25,8.0,0.0,13.766308,100.616229,0,,18.0,20.0,15,2008,"['Covered car park', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",1250000.0,1
11039032,Nonthaburi,Pak Kret,Condo,1.0,1.0,31,19.0,0.0,13.897264621,100.5523397718,0,,15.0,6.0,8,2013,"['Car Park', 'CCTV', 'Gymnasium room', 'Mini-Mart', '24 hours security', 'Swimming pool']",2000000.0,1
10763345,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,90,0.0,68.0,13.574842199999999,100.646241,0,,12.0,13.0,2,0,[],1890000.0,1
10589042,Bangkok,Khlong San,Condo,1.0,1.0,30,2.0,0.0,13.721742,100.504753,3,"[['G1/S7 Krung Thon Buri BTS', 150], ['G2 Charoen Nakhon BTS', 660], ['G3 Khlong San BTS', 990]]",,12.0,20,2014,"['CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",2900000.0,1
10958011,Bangkok,Chatuchak,Condo,1.0,1.0,28,5.0,0.0,13.8415491879,100.5870915926,0,,20.0,4.0,3,2015,['Swimming pool'],2500000.0,1
10966742,Bangkok,Watthana,Condo,1.0,1.0,35,10.0,0.0,13.7305103562,100.5878115417,0,,20.0,17.0,20,2013,"['Aircon Facilities', 'Car Park', 'Covered car park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",3500000.0,1
